iso_time,rx_ms,station_id,src_mac,type,fields
2026-02-24T11:48:54.636+01:00,1771930134636,0,28:56:2F:63:C7:30,R,"96,10,208.8,-64.5,6761433"
2026-02-24T11:48:54.694+01:00,1771930134694,0,28:56:2F:63:C5:18,R,"98,10,442.0,-87.9,6287889"
2026-02-24T11:48:55.092+01:00,1771930135092,0,28:56:2F:63:C7:30,R,"96,98,250.1,-75.9,6761888"
2026-02-24T11:48:55.199+01:00,1771930135199,0,28:56:2F:63:C7:30,C,"96,3,3,4.64,-4.12,-7.68,-2.1,3.5,-1.1,6761995,107,4,73"
2026-02-24T11:48:56.294+01:00,1771930136294,0,28:56:2F:63:C5:48,R,"90,98,670.0,-82.4,6117991"
2026-02-24T11:48:56.702+01:00,1771930136702,0,28:56:2F:63:C5:48,C,"90,0,2,-2.01,-1.39,-8.83,2.3,9.2,-49.1,6118399,408,3,70"
2026-02-24T11:48:56.818+01:00,1771930136818,0,28:56:2F:63:C7:30,R,"96,10,208.8,-64.4,6763613"
2026-02-24T11:48:57.486+01:00,1771930137486,0,28:56:2F:63:C7:30,H,"96,11794,4,6764282"
2026-02-24T11:48:57.525+01:00,1771930137525,0,28:56:2F:63:C5:18,C,"98,3,3,1.38,-0.68,-9.54,1.9,-0.2,-0.2,6291278,407,5,73"
2026-02-24T11:48:58.020+01:00,1771930138020,0,28:56:2F:63:C5:48,R,"90,98,670.7,-81.8,6119109"
2026-02-24T11:48:58.257+01:00,1771930138257,0,28:56:2F:63:C7:30,R,"96,98,248.7,-76.7,6764611"
2026-02-24T11:48:58.260+01:00,1771930138260,0,28:56:2F:63:C7:30,C,"96,3,3,4.68,-4.35,-7.46,3.4,-0.7,-4.0,6764818,207,4,73"
2026-02-24T11:48:59.198+01:00,1771930139198,0,28:56:2F:63:C5:48,H,"90,10627,3,6120288"
2026-02-24T11:48:59.203+01:00,1771930139203,0,28:56:2F:63:C5:48,R,"90,98,670.0,-84.6,6120892"
2026-02-24T11:48:59.360+01:00,1771930139360,0,28:56:2F:63:C5:18,R,"98,96,253.4,-72.0,6292588"
2026-02-24T11:48:59.476+01:00,1771930139476,0,28:56:2F:63:C7:30,R,"96,54,442.4,-83.3,6766270"
2026-02-24T11:48:59.606+01:00,1771930139606,0,28:56:2F:63:C5:48,C,"90,0,3,-1.56,-3.79,-9.27,1.3,4.6,35.4,6121299,407,3,70"
2026-02-24T11:48:59.981+01:00,1771930139981,0,28:56:2F:63:C5:18,R,"98,90,688.3,-84.2,6293731"
2026-02-24T11:49:00.389+01:00,1771930140389,0,28:56:2F:63:C5:18,C,"98,3,3,1.75,-1.23,-9.48,5.5,-18.9,3.7,6294137,406,5,73"
2026-02-24T11:49:00.842+01:00,1771930140842,0,28:56:2F:63:C7:30,C,"96,3,3,4.38,-4.50,-7.41,-11.0,-0.4,0.1,6767633,108,4,73"
2026-02-24T11:49:00.890+01:00,1771930140890,0,28:56:2F:63:C5:48,R,"90,98,667.9,-85.9,6122583"
2026-02-24T11:49:01.246+01:00,1771930141246,0,28:56:2F:63:C5:18,H,"98,10895,5,6294866"
2026-02-24T11:49:01.727+01:00,1771930141727,0,28:56:2F:63:C5:18,R,"98,96,255.2,-73.2,6295476"
2026-02-24T11:49:02.059+01:00,1771930142059,0,28:56:2F:63:C5:48,R,"90,10,793.4,-88.6,6123751"
2026-02-24T11:49:02.438+01:00,1771930142437,0,28:56:2F:63:C7:30,R,"96,54,442.4,-82.8,6769229"
2026-02-24T11:49:02.568+01:00,1771930142568,0,28:56:2F:63:C5:48,C,"90,0,3,-2.51,-1.44,-9.39,3.5,-4.1,1.0,6124259,508,3,69"
2026-02-24T11:49:02.909+01:00,1771930142909,0,28:56:2F:63:C7:30,R,"96,10,208.3,-63.8,6769701"
2026-02-24T11:49:03.219+01:00,1771930143219,0,28:56:2F:63:C5:48,R,"90,98,670.0,-84.4,6124912"
2026-02-24T11:49:03.320+01:00,1771930143320,0,28:56:2F:63:C5:20,R,"94,245,433.5,-89.2,6020211"
2026-02-24T11:49:03.370+01:00,1771930143370,0,28:56:2F:63:C5:18,R,"98,90,678.9,-89.6,6296615"
2026-02-24T11:49:03.547+01:00,1771930143547,0,28:56:2F:63:C7:30,C,"96,3,3,4.77,-4.65,-7.35,-0.4,4.1,-6.1,6770337,636,5,73"
2026-02-24T11:49:03.611+01:00,1771930143611,0,28:56:2F:63:C5:48,H,"90,10636,3,6125304"
2026-02-24T11:49:03.951+01:00,1771930143951,0,28:56:2F:63:C5:18,C,"98,3,3,1.09,-0.89,-9.60,2.4,10.3,-8.4,6297252,637,5,73"
2026-02-24T11:49:03.971+01:00,1771930143971,0,28:56:2F:63:C7:30,R,"96,94,215.4,-85.3,6770762"
2026-02-24T11:49:04.039+01:00,1771930144039,0,28:56:2F:63:C7:40,R,"10,43,497.8,-87.9,6552926"
2026-02-24T11:49:04.330+01:00,1771930144330,0,28:56:2F:63:C5:18,R,"98,96,255.2,-73.7,6298078"
2026-02-24T11:49:04.516+01:00,1771930144516,0,28:56:2F:63:C7:30,R,"96,54,451.3,-82.4,6771307"
2026-02-24T11:49:04.568+01:00,1771930144568,0,28:56:2F:63:C5:20,R,"94,96,203.2,-84.3,6021458"
2026-02-24T11:49:05.466+01:00,1771930145466,0,28:56:2F:63:C5:18,R,"98,90,672.8,-90.5,6299215"
2026-02-24T11:49:06.014+01:00,1771930146014,0,28:56:2F:63:C5:20,R,"94,98,225.7,-76.0,6022298"
2026-02-24T11:49:06.050+01:00,1771930146050,0,28:56:2F:63:C5:18,R,"98,10,444.5,-88.7,6299798"
2026-02-24T11:49:06.152+01:00,1771930146152,0,28:56:2F:63:C5:18,N,"98,10,6,75,444.5,-88.4,0,102"
2026-02-24T11:49:06.270+01:00,1771930146270,0,28:56:2F:63:C7:30,R,"96,98,248.7,-76.6,6772478"
2026-02-24T11:49:06.624+01:00,1771930146624,0,28:56:2F:63:C5:18,R,"98,94,221.0,-76.3,6300371"
2026-02-24T11:49:07.732+01:00,1771930147732,0,28:56:2F:63:C5:18,R,"98,96,255.2,-76.4,6300972"
2026-02-24T11:49:07.808+01:00,1771930147808,0,28:56:2F:63:C5:20,H,"94,10626,5,6024107"
2026-02-24T11:49:07.932+01:00,1771930147932,0,28:56:2F:63:C7:30,H,"96,11812,5,6774329"
2026-02-24T11:49:08.396+01:00,1771930148396,0,28:56:2F:63:C5:48,C,"90,0,2,-10.48,-3.43,-7.71,101.6,-38.8,-55.7,6129909,1556,3,69"
2026-02-24T11:49:08.398+01:00,1771930148398,0,28:56:2F:63:C5:48,R,"90,10,763.6,-82.5,6130087"
2026-02-24T11:49:08.567+01:00,1771930148567,0,28:56:2F:63:C7:30,R,"96,94,228.5,-83.0,6775357"
2026-02-24T11:49:08.887+01:00,1771930148887,0,28:56:2F:63:C5:18,R,"98,90,670.5,-83.5,6302179"
2026-02-24T11:49:09.552+01:00,1771930149552,0,28:56:2F:63:C5:18,C,"98,3,3,1.50,-0.90,-9.63,1.0,11.4,-8.7,6302820,641,5,73"
2026-02-24T11:49:09.934+01:00,1771930149934,0,28:56:2F:63:C5:20,R,"94,10,330.8,-86.6,6026334"
2026-02-24T11:49:10.018+01:00,1771930150018,0,28:56:2F:63:C7:30,C,"96,3,3,4.44,-4.48,-7.53,5.5,-3.2,0.5,6775960,603,5,73"
2026-02-24T11:49:10.867+01:00,1771930150867,0,28:56:2F:63:C7:40,C,"10,3,3,-0.73,1.52,-9.29,5.8,-1.8,13.5,6559403,207,6,69"
2026-02-24T11:49:11.118+01:00,1771930151118,0,28:56:2F:63:C5:18,R,"98,245,231.8,-81.3,6304862"
2026-02-24T11:49:11.230+01:00,1771930151230,0,28:56:2F:63:C7:30,R,"96,98,248.7,-72.6,6777432"
2026-02-24T11:49:11.235+01:00,1771930151235,0,28:56:2F:63:C7:30,R,"96,94,228.5,-84.8,6778017"
2026-02-24T11:49:11.347+01:00,1771930151347,0,28:56:2F:63:C7:40,H,"10,11159,6,6560230"
2026-02-24T11:49:11.829+01:00,1771930151829,0,28:56:2F:63:C7:30,R,"96,54,451.3,-84.1,6778616"
2026-02-24T11:49:12.083+01:00,1771930152083,0,28:56:2F:63:C5:18,C,"98,3,3,1.93,-0.44,-9.96,-8.1,-6.0,-0.4,6305776,914,5,73"
2026-02-24T11:49:13.727+01:00,1771930153727,0,28:56:2F:63:C7:40,R,"10,96,208.8,-69.3,6561563"
2026-02-24T11:49:13.733+01:00,1771930153733,0,28:56:2F:63:C7:40,R,"10,90,781.6,-90.8,6562067"
2026-02-24T11:49:13.739+01:00,1771930153739,0,28:56:2F:63:C7:40,C,"10,3,3,-0.54,0.94,-9.94,3.7,0.6,-3.2,6562175,108,6,69"
2026-02-24T11:49:13.744+01:00,1771930153744,0,28:56:2F:63:C7:40,R,"10,54,312.9,-81.7,6562609"
2026-02-24T11:49:13.812+01:00,1771930153812,0,28:56:2F:63:C5:18,R,"98,94,223.3,-76.8,6306533"
2026-02-24T11:49:13.816+01:00,1771930153816,0,28:56:2F:63:C5:18,R,"98,96,255.2,-80.3,6307042"
2026-02-24T11:49:15.708+01:00,1771930155708,0,28:56:2F:63:C5:18,R,"98,94,221.9,-80.0,6309449"
2026-02-24T11:49:16.022+01:00,1771930156022,0,28:56:2F:63:C7:40,R,"10,98,447.1,-85.2,6564350"
2026-02-24T11:49:16.265+01:00,1771930156265,0,28:56:2F:63:C5:18,H,"98,10920,5,6309971"
2026-02-24T11:49:17.586+01:00,1771930157586,0,28:56:2F:63:C5:48,C,"90,2,2,-4.01,-5.01,-8.24,-6.7,3.4,8.0,6139202,6788,4,69"
2026-02-24T11:49:18.269+01:00,1771930158269,0,28:56:2F:63:C5:18,C,"98,3,3,2.18,-0.56,-9.81,-10.4,-9.9,-3.8,6311669,2220,5,73"
2026-02-24T11:49:18.272+01:00,1771930158272,0,28:56:2F:63:C5:18,R,"98,10,447.1,-91.0,6312011"
2026-02-24T11:49:18.766+01:00,1771930158766,0,28:56:2F:63:C5:48,H,"90,10662,4,6140356"
2026-02-24T11:49:19.947+01:00,1771930159946,0,28:56:2F:63:C5:48,R,"90,10,772.7,-91.7,6141631"
2026-02-24T11:49:20.581+01:00,1771930160581,0,28:56:2F:63:C7:40,R,"10,96,219.6,-65.9,6568941"
2026-02-24T11:49:21.226+01:00,1771930161226,0,28:56:2F:63:C7:40,R,"10,54,312.0,-80.4,6570105"
2026-02-24T11:49:21.235+01:00,1771930161235,0,28:56:2F:63:C5:18,C,"98,3,3,2.02,-0.79,-9.79,-11.3,-7.6,-1.9,6314805,2794,5,73"
2026-02-24T11:49:21.256+01:00,1771930161256,0,28:56:2F:63:C5:18,H,"98,10928,5,6314996"
2026-02-24T11:49:21.413+01:00,1771930161413,0,28:56:2F:63:C7:40,H,"10,11176,6,6570292"
2026-02-24T11:49:21.693+01:00,1771930161693,0,28:56:2F:63:C5:18,R,"98,245,231.3,-80.5,6315432"
2026-02-24T11:49:22.314+01:00,1771930162314,0,28:56:2F:63:C7:40,R,"10,94,335.0,-84.3,6570675"
2026-02-24T11:49:22.954+01:00,1771930162954,0,28:56:2F:63:C7:40,R,"10,98,447.1,-88.2,6571831"
2026-02-24T11:49:23.253+01:00,1771930163253,0,28:56:2F:63:C7:30,N,"96,98,166,85,241.2,-78.2,0,104"
2026-02-24T11:49:23.260+01:00,1771930163260,0,28:56:2F:63:C7:30,C,"96,3,3,5.03,-4.62,-7.45,2.2,-0.8,-7.1,6789526,220,4,73"
2026-02-24T11:49:23.756+01:00,1771930163756,0,28:56:2F:63:C5:18,R,"98,96,255.2,-80.3,6317493"
2026-02-24T11:49:23.957+01:00,1771930163957,0,28:56:2F:63:C7:30,R,"96,54,445.2,-85.6,6790737"
2026-02-24T11:49:24.065+01:00,1771930164065,0,28:56:2F:63:C5:18,C,"98,3,3,2.04,-0.99,-9.71,0.1,11.5,-10.9,6317800,307,5,73"
2026-02-24T11:49:24.107+01:00,1771930164107,0,28:56:2F:63:C5:48,C,"90,0,2,-3.98,-1.90,-8.00,-5.1,-28.3,-12.7,6145350,3719,2,69"
2026-02-24T11:49:25.019+01:00,1771930165019,0,28:56:2F:63:C7:30,R,"96,10,218.6,-75.3,6791244"
2026-02-24T11:49:25.472+01:00,1771930165472,0,28:56:2F:63:C5:18,R,"98,90,666.2,-89.7,6319209"
2026-02-24T11:49:25.985+01:00,1771930165985,0,28:56:2F:63:C5:20,C,"94,3,3,-1.11,2.57,-9.33,0.1,0.3,-0.4,6042346,5206,5,73"
2026-02-24T11:49:26.056+01:00,1771930166056,0,28:56:2F:63:C5:18,R,"98,94,225.7,-75.7,6319793"
2026-02-24T11:49:26.135+01:00,1771930166135,0,28:56:2F:63:C7:30,C,"96,3,3,4.40,-5.01,-7.31,5.9,-1.0,2.1,6792186,942,4,73"
2026-02-24T11:49:26.141+01:00,1771930166141,0,28:56:2F:63:C7:30,R,"96,94,220.0,-85.3,6792422"
2026-02-24T11:49:26.286+01:00,1771930166286,0,28:56:2F:63:C5:18,H,"98,10936,4,6320022"
2026-02-24T11:49:27.051+01:00,1771930167051,0,28:56:2F:63:C7:40,R,"10,90,775.1,-90.3,6575925"
2026-02-24T11:49:27.174+01:00,1771930167174,0,28:56:2F:63:C5:18,R,"98,96,255.2,-77.7,6320343"
2026-02-24T11:49:27.181+01:00,1771930167181,0,28:56:2F:63:C5:18,C,"98,3,3,1.89,-0.89,-9.70,-8.5,-8.7,-2.9,6320750,407,4,73"
2026-02-24T11:49:27.251+01:00,1771930167251,0,28:56:2F:63:C6:A8,H,"245,11539,3,6622730"
2026-02-24T11:49:27.297+01:00,1771930167297,0,28:56:2F:63:C7:30,R,"96,10,228.0,-77.5,6793540"
2026-02-24T11:49:27.383+01:00,1771930167383,0,28:56:2F:63:C5:48,C,"90,0,3,-2.27,-0.96,-9.41,-13.4,-21.7,48.7,6148575,600,1,69"
2026-02-24T11:49:27.573+01:00,1771930167573,0,28:56:2F:63:C7:40,R,"10,54,312.0,-80.6,6576447"
2026-02-24T11:49:27.693+01:00,1771930167693,0,28:56:2F:63:C6:A8,C,"245,2,3,-2.19,3.91,-8.72,-0.3,-2.6,-0.2,6623169,907,3,72"
2026-02-24T11:49:27.775+01:00,1771930167775,0,28:56:2F:63:C5:18,R,"98,10,446.2,-91.2,6321510"
2026-02-24T11:49:27.992+01:00,1771930167992,0,28:56:2F:63:C5:48,R,"90,10,772.7,-90.4,6149670"
2026-02-24T11:49:28.338+01:00,1771930168338,0,28:56:2F:63:C5:18,R,"98,94,225.7,-72.0,6322074"
2026-02-24T11:49:28.523+01:00,1771930168523,0,28:56:2F:63:C5:18,R,"98,96,251.9,-76.0,6322258"
2026-02-24T11:49:28.634+01:00,1771930168634,0,28:56:2F:63:C5:48,R,"90,10,754.4,-89.7,6150314"
2026-02-24T11:49:28.742+01:00,1771930168742,0,28:56:2F:63:C7:30,C,"96,3,3,4.30,-5.10,-7.13,-4.2,-3.1,-0.4,6794946,821,5,73"
2026-02-24T11:49:29.135+01:00,1771930169135,0,28:56:2F:63:C5:18,R,"98,245,231.3,-82.8,6322870"
2026-02-24T11:49:29.290+01:00,1771930169290,0,28:56:2F:63:C7:40,R,"10,43,497.8,-87.1,6578164"
2026-02-24T11:49:29.668+01:00,1771930169668,0,28:56:2F:63:C5:18,R,"98,10,446.2,-91.5,6323402"
2026-02-24T11:49:29.932+01:00,1771930169932,0,28:56:2F:63:C7:30,R,"96,98,241.2,-76.1,6796709"
2026-02-24T11:49:30.418+01:00,1771930170418,0,28:56:2F:63:C7:40,R,"10,96,212.1,-67.0,6579291"
2026-02-24T11:49:30.848+01:00,1771930170848,0,28:56:2F:63:C5:18,R,"98,94,225.7,-77.3,6324582"
2026-02-24T11:49:31.159+01:00,1771930171159,0,28:56:2F:63:C7:30,C,"96,3,3,4.55,-4.92,-7.35,-4.6,2.7,-1.0,6797728,1019,5,73"
2026-02-24T11:49:31.161+01:00,1771930171161,0,28:56:2F:63:C7:30,R,"96,54,445.2,-73.2,6797937"
2026-02-24T11:49:31.309+01:00,1771930171309,0,28:56:2F:63:C5:18,H,"98,10945,5,6325043"
2026-02-24T11:49:31.434+01:00,1771930171434,0,28:56:2F:63:C5:18,R,"98,96,251.9,-81.1,6325168"
2026-02-24T11:49:32.096+01:00,1771930172096,0,28:56:2F:63:C7:40,H,"10,11194,6,6580354"
2026-02-24T11:49:32.267+01:00,1771930172267,0,28:56:2F:63:C6:A8,H,"245,11548,3,6627745"
2026-02-24T11:49:32.443+01:00,1771930172443,0,28:56:2F:63:C5:18,C,"98,3,3,1.06,-0.49,-9.61,-0.7,-3.5,-3.1,6326176,1008,5,73"
2026-02-24T11:49:32.670+01:00,1771930172670,0,28:56:2F:63:C7:30,H,"96,11854,5,6799447"
2026-02-24T11:49:32.810+01:00,1771930172810,0,28:56:2F:63:C7:30,R,"96,94,220.0,-83.9,6799586"
2026-02-24T11:49:33.115+01:00,1771930173115,0,28:56:2F:63:C5:18,R,"98,245,231.3,-81.8,6326298"
2026-02-24T11:49:33.445+01:00,1771930173445,0,28:56:2F:63:C7:30,R,"96,54,444.3,-84.2,6800220"
2026-02-24T11:49:34.273+01:00,1771930174273,0,28:56:2F:63:C5:18,R,"98,94,226.1,-80.4,6327453"
2026-02-24T11:49:34.279+01:00,1771930174279,0,28:56:2F:63:C5:18,R,"98,96,251.9,-74.2,6328004"
2026-02-24T11:49:34.644+01:00,1771930174644,0,28:56:2F:63:C5:18,R,"98,245,231.8,-81.7,6328375"
2026-02-24T11:49:34.932+01:00,1771930174932,0,28:56:2F:63:C7:30,R,"96,10,213.0,-75.9,6800750"
2026-02-24T11:49:35.204+01:00,1771930175204,0,28:56:2F:63:C5:18,R,"98,10,442.0,-90.7,6328934"
2026-02-24T11:49:35.344+01:00,1771930175344,0,28:56:2F:63:C5:18,C,"98,3,3,1.78,-0.79,-9.83,-2.5,-0.3,-1.6,6329072,138,5,73"
2026-02-24T11:49:35.818+01:00,1771930175818,0,28:56:2F:63:C5:48,R,"90,10,758.2,-90.2,6157493"
2026-02-24T11:49:35.880+01:00,1771930175880,0,28:56:2F:63:C5:18,R,"98,90,677.0,-84.4,6329611"
2026-02-24T11:49:36.036+01:00,1771930176036,0,28:56:2F:63:C7:30,R,"96,94,220.0,-85.3,6802348"
2026-02-24T11:49:36.156+01:00,1771930176156,0,28:56:2F:63:C7:40,C,"10,3,3,-0.63,2.43,-9.52,2.4,-4.5,-1.6,6584947,957,6,70"
2026-02-24T11:49:36.338+01:00,1771930176338,0,28:56:2F:63:C5:18,H,"98,10953,5,6330069"
2026-02-24T11:49:36.703+01:00,1771930176703,0,28:56:2F:63:C7:30,R,"96,10,213.0,-75.0,6803477"
2026-02-24T11:49:36.952+01:00,1771930176952,0,28:56:2F:63:C5:18,R,"98,10,430.7,-89.2,6330682"
2026-02-24T11:49:37.263+01:00,1771930177263,0,28:56:2F:63:C7:30,R,"96,98,249.6,-80.8,6804036"
2026-02-24T11:49:37.531+01:00,1771930177531,0,28:56:2F:63:C5:18,R,"98,94,226.1,-72.7,6331260"
2026-02-24T11:49:37.698+01:00,1771930177698,0,28:56:2F:63:C7:30,H,"96,11863,5,6804472"
2026-02-24T11:49:38.067+01:00,1771930178067,0,28:56:2F:63:C5:48,R,"90,98,680.3,-82.0,6159268"
2026-02-24T11:49:38.073+01:00,1771930178073,0,28:56:2F:63:C5:48,R,"90,94,541.9,-81.1,6159740"
2026-02-24T11:49:38.238+01:00,1771930178238,0,28:56:2F:63:C5:18,R,"98,96,251.9,-80.6,6331968"
2026-02-24T11:49:38.347+01:00,1771930178347,0,28:56:2F:63:C5:18,C,"98,3,3,1.50,-0.34,-9.67,-2.2,-9.4,-0.3,6332075,107,5,73"
2026-02-24T11:49:38.502+01:00,1771930178502,0,28:56:2F:63:C7:30,R,"96,94,227.1,-86.2,6804602"
2026-02-24T11:49:38.507+01:00,1771930178507,0,28:56:2F:63:C7:30,R,"96,54,439.1,-83.4,6805274"
2026-02-24T11:49:38.812+01:00,1771930178812,0,28:56:2F:63:C7:40,C,"10,3,3,-0.97,2.94,-9.20,-2.6,3.6,0.6,6587680,307,6,70"
2026-02-24T11:49:38.982+01:00,1771930178982,0,28:56:2F:63:C7:30,R,"96,10,213.0,-66.1,6805755"
2026-02-24T11:49:39.171+01:00,1771930179171,0,28:56:2F:63:C5:48,H,"90,10697,4,6160407"
2026-02-24T11:49:39.580+01:00,1771930179580,0,28:56:2F:63:C7:30,R,"96,98,249.6,-83.2,6806352"
2026-02-24T11:49:40.195+01:00,1771930180195,0,28:56:2F:63:C7:30,R,"96,94,229.0,-86.1,6806968"
2026-02-24T11:49:40.575+01:00,1771930180575,0,28:56:2F:63:C5:18,R,"98,10,429.8,-92.4,6333627"
2026-02-24T11:49:40.578+01:00,1771930180578,0,28:56:2F:63:C5:18,R,"98,94,225.2,-72.6,6334305"
2026-02-24T11:49:40.722+01:00,1771930180722,0,28:56:2F:63:C5:18,R,"98,96,253.4,-82.0,6334450"
2026-02-24T11:49:41.404+01:00,1771930181404,0,28:56:2F:63:C5:18,H,"98,10961,5,6335106"
2026-02-24T11:49:41.511+01:00,1771930181511,0,28:56:2F:63:C5:18,C,"98,3,3,0.30,-0.27,-9.40,1.2,-2.9,-2.8,6335239,107,5,73"
2026-02-24T11:49:42.197+01:00,1771930182197,0,28:56:2F:63:C7:30,R,"96,10,209.3,-75.4,6808470"
2026-02-24T11:49:42.371+01:00,1771930182371,0,28:56:2F:63:C5:20,R,"94,10,332.2,-86.4,6059242"
2026-02-24T11:49:42.553+01:00,1771930182553,0,28:56:2F:63:C7:30,C,"96,3,3,3.86,-4.27,-8.09,12.2,3.2,9.4,6809324,307,5,73"
2026-02-24T11:49:42.616+01:00,1771930182616,0,28:56:2F:63:C5:20,C,"94,3,3,-0.80,2.43,-9.42,0.5,1.0,-0.3,6059486,244,5,73"
2026-02-24T11:49:42.702+01:00,1771930182702,0,28:56:2F:63:C5:48,R,"90,10,763.3,-89.2,6164374"
2026-02-24T11:49:42.805+01:00,1771930182805,0,28:56:2F:63:C7:30,H,"96,11871,5,6809534"
2026-02-24T11:49:42.978+01:00,1771930182978,0,28:56:2F:63:C5:20,R,"94,96,220.5,-85.5,6059848"
2026-02-24T11:49:43.230+01:00,1771930183230,0,28:56:2F:63:C5:48,R,"90,94,542.8,-85.0,6164901"
2026-02-24T11:49:43.575+01:00,1771930183575,0,28:56:2F:63:C5:20,R,"94,245,437.3,-88.3,6060445"
2026-02-24T11:49:44.450+01:00,1771930184450,0,28:56:2F:63:C5:48,R,"90,10,764.3,-89.3,6166120"
2026-02-24T11:49:44.465+01:00,1771930184465,0,28:56:2F:63:C7:30,R,"96,10,209.3,-79.7,6810698"
2026-02-24T11:49:44.689+01:00,1771930184689,0,28:56:2F:63:C5:20,R,"94,10,341.6,-84.8,6061558"
2026-02-24T11:49:44.719+01:00,1771930184719,0,28:56:2F:63:C5:18,R,"98,96,253.4,-85.3,6337930"
2026-02-24T11:49:45.393+01:00,1771930185393,0,28:56:2F:63:C5:48,R,"90,94,542.4,-82.3,6166566"
2026-02-24T11:49:45.635+01:00,1771930185635,0,28:56:2F:63:C7:30,R,"96,94,229.0,-87.3,6811862"
2026-02-24T11:49:45.642+01:00,1771930185642,0,28:56:2F:63:C7:30,C,"96,3,3,3.68,-4.84,-7.82,-11.7,3.9,1.2,6812169,307,5,73"
2026-02-24T11:49:46.493+01:00,1771930186493,0,28:56:2F:63:C5:20,R,"94,96,220.5,-87.3,6062700"
2026-02-24T11:49:46.798+01:00,1771930186798,0,28:56:2F:63:C5:18,H,"98,10970,5,6340188"
2026-02-24T11:49:46.803+01:00,1771930186803,0,28:56:2F:63:C5:18,R,"98,94,226.1,-75.3,6340306"
2026-02-24T11:49:46.952+01:00,1771930186952,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-79.9,6642419"
2026-02-24T11:49:47.003+01:00,1771930187003,0,28:56:2F:63:C5:20,R,"94,98,227.1,-71.1,6063871"
2026-02-24T11:49:47.146+01:00,1771930187146,0,28:56:2F:63:C7:30,R,"96,10,209.3,-65.4,6813032"
2026-02-24T11:49:47.348+01:00,1771930187348,0,28:56:2F:63:C6:A8,H,"245,11574,2,6642815"
2026-02-24T11:49:47.395+01:00,1771930187395,0,28:56:2F:63:C5:18,R,"98,245,231.8,-77.8,6341119"
2026-02-24T11:49:47.504+01:00,1771930187503,0,28:56:2F:63:C5:18,C,"98,3,3,1.15,-0.78,-9.44,-2.8,-3.8,-2.6,6341226,107,5,73"
2026-02-24T11:49:47.758+01:00,1771930187758,0,28:56:2F:63:C7:30,R,"96,94,229.0,-86.0,6814526"
2026-02-24T11:49:48.056+01:00,1771930188056,0,28:56:2F:63:C5:20,R,"94,245,434.5,-91.7,6064448"
2026-02-24T11:49:48.167+01:00,1771930188167,0,28:56:2F:63:C7:30,C,"96,3,3,3.78,-5.75,-7.47,-1.8,1.8,-0.2,6814933,407,5,73"
2026-02-24T11:49:48.838+01:00,1771930188838,0,28:56:2F:63:C7:30,R,"96,54,439.1,-77.1,6815095"
2026-02-24T11:49:49.682+01:00,1771930189682,0,28:56:2F:63:C5:18,R,"98,96,251.5,-81.5,6343405"
2026-02-24T11:49:50.438+01:00,1771930190438,0,28:56:2F:63:C5:18,C,"98,3,3,1.21,-0.60,-9.42,1.5,7.8,7.6,6344159,754,5,73"
2026-02-24T11:49:50.578+01:00,1771930190578,0,28:56:2F:63:C5:48,C,"90,0,2,-6.62,-1.81,-7.73,34.5,33.8,12.5,6171885,3012,3,69"
2026-02-24T11:49:51.277+01:00,1771930191277,0,28:56:2F:63:C5:48,R,"90,10,780.7,-92.5,6172943"
2026-02-24T11:49:51.426+01:00,1771930191426,0,28:56:2F:63:C5:20,C,"94,3,3,-0.81,2.06,-9.63,2.3,-2.9,1.3,6068050,3078,5,73"
2026-02-24T11:49:51.474+01:00,1771930191474,0,28:56:2F:63:C5:18,R,"98,10,429.8,-91.2,6345197"
2026-02-24T11:49:52.019+01:00,1771930192019,0,28:56:2F:63:C5:18,R,"98,94,227.6,-76.0,6345742"
2026-02-24T11:49:52.359+01:00,1771930192359,0,28:56:2F:63:C6:A8,H,"245,11583,3,6647826"
2026-02-24T11:49:52.363+01:00,1771930192363,0,28:56:2F:63:C5:48,R,"90,94,541.9,-92.9,6173521"
2026-02-24T11:49:52.365+01:00,1771930192365,0,28:56:2F:63:C5:48,R,"90,98,680.8,-92.3,6174030"
2026-02-24T11:49:52.567+01:00,1771930192567,0,28:56:2F:63:C5:18,R,"98,96,242.1,-71.7,6346290"
2026-02-24T11:49:52.913+01:00,1771930192913,0,28:56:2F:63:C5:18,R,"98,245,231.8,-73.5,6346635"
2026-02-24T11:49:53.237+01:00,1771930193237,0,28:56:2F:63:C5:18,C,"98,3,3,1.33,-0.38,-9.41,-2.6,-10.1,-3.7,6346958,323,5,73"
2026-02-24T11:49:53.402+01:00,1771930193402,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-70.6,6648866"
2026-02-24T11:49:53.452+01:00,1771930193452,0,28:56:2F:63:C5:48,C,"90,0,2,-2.55,-1.74,-9.02,-8.5,1.7,-3.4,6174783,753,3,69"
2026-02-24T11:49:54.204+01:00,1771930194204,0,28:56:2F:63:C5:48,R,"90,98,681.2,-83.2,6175869"
2026-02-24T11:49:54.649+01:00,1771930194649,0,28:56:2F:63:C5:18,R,"98,94,227.6,-82.3,6348369"
2026-02-24T11:49:55.843+01:00,1771930195843,0,28:56:2F:63:C5:18,R,"98,96,240.2,-81.8,6348948"
2026-02-24T11:49:56.099+01:00,1771930196099,0,28:56:2F:63:C5:18,C,"98,3,3,2.62,-0.51,-9.64,7.4,-3.3,4.5,6349819,207,5,73"
